x,TH_final,TW_H_final,TW_C_final,TC_final,dT,PH,dp_amb,alpha_i_final,alpha_o_final,Q3,mdot_vec,Tower inlet diameter,Air face velocity,Bu_c,Bu_j,Bu_p
2.4,318.37313851282346,309.5576834799239,309.0827944217204,300.6702644245503,20.486239228626687,7999907.681116518,,976.3827605449967,50.21013217569851,396.19573056230155,,,,0.2524163137983251,1247.5140644631567,0.020426071411876304
3.0,316.2299988969832,308.8299564728662,308.3923138735499,300.64015289240626,17.992572327779783,7999887.421093562,,1078.5348035850711,50.21374227421205,365.12134017304146,,,,0.30703168103815026,2619.3409944551872,0.025905659750278413
3.5999999999999996,314.573850199004,307.88779009949405,307.49653943240594,300.56654458432087,16.02542219656158,7999868.062478957,,1087.068155017706,50.216670949957845,326.41696247317424,,,,0.5027043521367861,5768.731424798012,0.02687677395088461
4.2,313.26294746195845,307.3074316094384,306.94837861558875,300.5893468378168,14.421150695214578,7999849.497501701,,1133.8985306317627,50.22190748260851,299.5547291730785,,,,0.7086962021022387,10436.100284042643,0.02676835293384127
4.8,312.19167908364847,307.10793387289834,306.76600702282497,300.7112007299336,13.056107251736876,7999831.652754635,,1270.3561499766263,50.22944965652588,285.2665392667938,,,,0.7659407191986122,15427.175458965969,0.026014937975305776
5.3999999999999995,311.31598474204407,306.9941117583839,306.66600327850387,300.8568341787252,11.894949356293239,7999814.476596153,,1439.1851840450524,50.23758115814694,273.73799552932076,,,,0.7930528504836226,21377.350238609415,0.024797526619329532
6.0,310.6018752366603,306.9298811944723,306.61354864418445,301.0138061871564,10.907245559020566,7999797.924162427,,1639.1624611181264,50.24593092051405,263.9134418911456,,,,0.8042416568736376,28340.868211975074,0.023250719444184952
6.6,310.0210034570469,306.9002777916627,306.59414321281724,301.1758295670495,10.066701816048635,7999781.95538197,,1873.6598169314295,50.254285709312974,255.40536474115544,,,,0.8038013675680933,36281.73869692727,0.021484510803749086
7.199999999999999,309.549265625364,306.8944376606641,306.59714433142216,301.3361638890444,9.353160996187967,7999766.534171649,,2147.1542982355254,50.26238523262455,248.02918859021668,,,,0.7939795433121507,45107.26848998012,0.019594931996172613
7.8,309.16628739984355,306.904590773404,306.6149878043036,301.49088609688056,8.747680999648821,7999751.627940251,,2464.638468408871,50.27008525852532,241.61318932566414,,,,0.7760289163185594,54658.32978433211,0.01765920229450337
8.4,308.85496030093157,306.9240128953679,306.64109399616876,301.6359715130095,8.235104705657648,7999737.207195196,,2830.7474223282347,50.277233626416965,236.03672907531387,,,,0.7510073170082385,64715.52180890913,0.015744819439128175
9.0,308.6010792504243,306.9473333496997,306.6702212926432,301.7684629770289,7.802340804573987,7999723.245266574,,3248.991821832635,50.28371873470726,231.1921321787334,,,,0.7198053518185182,74995.57334355976,0.013937333723749595
9.6,308.3928328779926,306.9699192168381,306.6978599208184,301.88602940781357,7.438336015738969,7999709.718102836,,3719.586795840584,50.28945784128843,226.97665845360356,,,,0.6833454110713656,85163.83801682926,0.012361215607241986
10.2,308.2200155094613,306.9863054452121,306.7186339599054,301.9848670505487,7.135616130980566,7999696.604094217,,4233.20942038405,50.294299654858584,223.31594688149212,,,,0.6431059100796732,94903.67176423244,0.01113005250209109
10.799999999999999,308.0731731624604,306.9886850175152,306.72477593016964,302.0578865240486,6.8913200159551025,7999683.883773198,,4758.3944468093305,50.297943681529105,220.17701166880278,,,,0.6017252950590116,104075.51693244225,0.010268194678483989
11.4,307.9433533490102,306.966749878276,306.7063929193697,302.10253778149973,6.697531621554276,7999671.538917494,,5218.972185291976,50.300335569909166,217.21350263423204,,,,0.5631036871690361,112922.20505903229,0.006362910206770325
12.0,307.8225509943732,306.91118012980945,306.655032468424,302.125749450817,6.536204904139083,7999659.550820523,,5503.0903144778695,50.301888661775685,213.70172336966485,,,,0.5308450002215629,122036.56710384581,0.007154046011077532
0.0,299.5461388887927,0.0,0.0,0.0,0.0,7999452.235511667,,0.0,0.0,0.0,,,,0.0,0.0,0.008000051440400027
0.6,300.00354946029137,299.26507855964996,299.1589745316473,297.275708967813,2.8219830086565025,7999460.234224308,,4345.522248409382,50.11114751201733,88.52164983243529,,,,0.05267915375497114,15099.040429639512,0.008890980814348155
1.2,300.50094636240607,299.65950433410404,299.54056952515606,297.42975884946685,3.184353842912799,7999468.277920337,,4189.119668883732,50.11617375726756,99.22625663732654,,,,0.06306132405969003,16191.283076212785,0.009811073456894491
1.7999999999999998,301.0360997279909,300.085038154155,299.9523875445931,297.5983961855718,3.573700047238674,7999476.373766026,,4051.921059764759,50.12171719001303,110.6692274759551,,,,0.07521249501584898,17185.357997124305,0.010736978812112696
2.4,301.60488837975765,300.5395897535361,300.3924347810842,297.78135101008576,3.986821955218545,7999484.530033476,,3934.212117471634,50.12777896790309,122.77008884685917,,,,0.08937282821476335,18038.729007140537,0.011636438565562953
3.0,302.20095900666263,301.01971436647216,300.8574077530587,297.9778398618408,4.418837099896336,7999492.756266872,,3836.659115191758,50.13434309859317,135.4109686239837,,,,0.10580455090667361,18706.199352643973,0.012468617871055463
3.5999999999999996,302.8154861399345,301.5204985841338,301.3425800147033,298.18646011854327,4.862986920742458,7999501.063469977,,3760.6794822808247,50.14137147846189,148.43588508642873,,,,0.12478433402668689,19140.287166722712,0.013177421605147562
4.2,303.43714440383974,302.0355790897182,301.8418171284195,298.4051494327166,5.3105674975797115,7999509.464314477,,3708.766115908782,50.14880575372515,161.6538864888616,,,,0.14658511825552656,19291.86965842069,0.013688285731706787
4.8,304.0524637871186,302.55759932953436,302.3480111881063,298.63121131219964,5.751121092757046,7999517.973368115,,3685.7147421357063,50.15655845441266,174.85752829800398,,,,0.1714108701154831,19108.399391858933,0.013954723438597577
5.3999999999999995,304.64643391887836,303.07671872889455,302.8516489769072,298.8609309343809,6.173124826854689,7999526.6073149815,,3691.99796994426,50.164512827472215,187.77369875360057,,,,0.1995843725515417,18561.923739456466,0.013930518347079214
6.0,305.20361211436597,303.5802308840539,303.34044987520355,299.08956267350686,6.564802089284626,7999535.385104104,,3722.547671692356,50.1725165501179,200.04716994275654,,,,0.23165359217116466,17650.583412264914,0.013606301826541515
6.6,305.71055521735127,304.0626966003772,303.80908126870406,299.3136454945604,6.914847405032674,7999544.328083676,,3797.281586787343,50.18043486860755,211.58902284609607,,,,0.26700772692411645,16307.946390613362,0.013021381457771918
7.199999999999999,306.1573118141545,304.51545633714017,304.2490594587029,299.52778320099054,7.216425107955956,7999553.4601240195,,3920.914963586827,50.18805497689892,222.2525540573146,,,,0.30541052285136766,14557.057794737804,0.012218554551017079
7.8,306.5390711022747,304.9324158073673,304.6544742285615,299.72930492902935,7.46426441563483,7999562.80755803,,4098.6395486308475,50.195287053378955,231.88419534564852,,,,0.3461994434637642,12451.192676279064,0.011283706255128279
8.4,306.8568016855006,305.3089780004872,305.02080757774576,299.9150667764503,7.65934957682407,7999572.3988289945,,4331.524868117631,50.20200455134596,240.4180291435975,,,,0.38846983138941005,10092.904769723376,0.01061663285588061
9.0,307.1156205395672,305.64314667998184,305.3460552014834,300.0828949651789,7.8069204014737466,7999582.263799682,,4618.2133461828535,50.20811299595974,247.86078690490882,,,,0.43095004722441116,7627.123452541319,0.010644247132628236
9.6,307.3241057632198,305.9338016562733,305.6290735231469,300.2312106891255,7.9154754880644305,7999592.433670956,,4946.880971673919,50.213542302278995,254.23198033009217,,,,0.4728044185829912,5240.227530177275,0.011273363938617265
10.2,307.497159868777,306.1722155269127,305.86142838432016,300.35674907494405,7.999128024698848,7999602.941054854,,5239.341207805958,50.21818919468302,259.28695819286577,,,,0.5159512853584706,3136.6996306848196,0.011985644788731787
10.799999999999999,307.65287354766804,306.3507262034451,306.0355036178286,300.4526621159629,8.081083543974955,7999613.816021904,,5375.433466594147,50.221763750608,262.9874088416654,,,,0.5623624458915394,1475.3344818655646,0.00449973272742805
11.4,307.8047045651565,306.4813918056968,306.16271267235476,300.5189254868623,8.179101582848773,7999625.083733624,,5333.71111562428,50.22418146849591,265.87117583546626,,,,0.6092511581712345,386.5751971936921,0.005227252364201542
12.0,307.95872891353036,306.5867587552311,306.26504687319084,300.5677450842883,8.292430638126689,7999636.768655192,,5186.711216722924,50.22589845606437,268.4013709842233,,,,0.6516234492725651,1.2301305709109387e-28,0.006045802277025939
0.0,298.2693491317041,0.0,0.0,0.0,0.0,7999452.312754497,,0.0,0.0,0.0,,,,0.0,0.0,0.00695796210291444
0.6,298.6300316675688,298.10992485348254,298.0310326254306,296.6300133639582,2.0596837176573217,7999460.400333256,,4847.6976874406,50.08653057664093,65.81908639165188,,,,0.031713899979228515,9122.55362242287,0.007962253828471383
1.2,299.0397166907427,298.42025620739884,298.3288700573314,296.706029287405,2.406859535453293,7999468.519267603,,4601.64279557692,50.0881941325934,76.24265479369858,,,,0.03945415613163364,10172.08879071596,0.009051190965491876
1.7999999999999998,299.50116982543227,298.7681480527902,298.66275507532424,296.7912498103479,2.799818352913519,7999476.675422825,,4380.596843755934,50.09005883306398,87.92842671822794,,,,0.04889873406998061,11226.265026640314,0.010208133522985092
2.4,300.015924881625,299.1548935941073,299.03392856584117,296.8859931872258,3.2405507599157204,7999484.875748819,,4183.623231109967,50.09213153996671,100.92005059763436,,,,0.0603698448962533,12251.4303622355,0.011403412229628313
3.0,300.58371260005185,299.58079188808915,299.44267723523507,296.99033332478683,3.729652078445042,7999493.128486997,,4010.2854886049467,50.09441439450443,115.22783036437814,,,,0.07423515008250058,13206.30806791622,0.012589944921451659
3.5999999999999996,301.20177111504415,300.0447748703493,299.88797573642023,297.1040111865689,4.2657362642635235,7999501.443419339,,3860.516021487007,50.096901102926665,130.8161272561508,,,,0.0909132442503494,14042.857532596563,0.013700415861553562
4.2,301.8640767799017,300.54405620432243,300.3671496210811,297.22634611589814,4.84475088952388,7999509.832167939,,3734.964070988914,50.0995765732264,147.5915938921502,,,,0.11087254192923188,14706.752880774276,0.014640753803292071
4.8,302.5605842847891,301.073802469415,300.8755597947715,297.35615469324455,5.459253185723128,7999518.30855446,,3635.248074641666,50.102414798972944,165.39210584549699,,,,0.1346249287823855,15138.791489977091,0.015275110626113645
5.3999999999999995,303.27668141095353,301.62698714041835,301.40646247473177,297.4917171179067,6.0977742889180035,7999526.8890284775,,3564.4654681300094,50.10537806863647,183.98177339926283,,,,0.16269884355530345,15276.52264308909,0.01550665649648078
6.0,303.9932265460085,302.1948130321392,301.9514146357207,297.63087918116815,6.74451438789697,7999535.593172552,,3528.526297704626,50.108419213105144,203.0651241747051,,,,0.19554707125364346,15055.039785621771,0.015255844386175317
6.6,304.6873768146455,302.7658018605558,302.49940024536875,297.7708270270915,7.379888166781257,7999544.444263846,,3532.440722438764,50.111477572793156,222.25650563469117,,,,0.23360320024416817,14425.509871080549,0.014544588748033079
7.199999999999999,305.3343788764842,303.32229521072,303.0334723814804,297.9072336146033,7.982261038263232,7999553.469780349,,3570.999946171908,50.114457829087655,240.96232578848995,,,,0.27770662888300274,13383.93859363577,0.013460210852075171
7.8,305.91222969457107,303.8579755382054,303.547568216074,298.03854915613016,8.529029707462541,7999562.701894293,,3671.02217772932,50.11732611120418,258.9700768783898,,,,0.32681481480706676,11878.223587279179,0.01216092773355221
8.4,306.40546419413977,304.36197407616316,304.03125716697605,298.1621068576768,9.002793515517055,7999572.177928817,,3842.551474776893,50.120024275600265,275.91418539149595,,,,0.38005573177370433,9964.090808610354,0.011435930026123597
9.0,306.8091118867771,304.8252373769012,304.4758509825677,298.27568645694146,9.39444481198774,7999581.940373219,,4093.234132179252,50.12250397598743,291.48997149129605,,,,0.4359096335556821,7764.223618346152,0.011877123699494983
9.6,307.12807233634027,305.2407457128947,304.8746132134164,298.3775646375327,9.704809792792332,7999592.035924253,,4423.986503694357,50.124727743865,305.4610987114642,,,,0.4921991922383473,5468.24917138145,0.012794058169183185
10.2,307.3756380994972,305.60247278908435,305.2217608093638,298.4662605076551,9.943724964091246,7999602.515446746,,4818.987772507543,50.12666393538731,317.6246298783839,,,,0.5472680040919103,3319.555017760384,
10.799999999999999,307.57897526251145,305.8836317386254,305.4915870235027,298.5352042125323,10.134704574738237,7999613.434111137,,5135.899356664217,50.128168782553445,327.07943050052955,,,,0.6050838419998709,1573.7231337255496,
11.4,307.7680735034105,306.06813870479994,305.668656763006,298.5804494602647,10.308299652828623,7999624.839280035,,5195.153842003035,50.129156250053775,333.2842425051721,,,,0.6670410357886648,415.5198843672906,
12.0,307.95872891353036,306.19201269736334,305.7875374486653,298.6108271181452,10.482987649397842,7999636.768655192,,5052.3704051733475,50.129819187237246,337.4501139373308,,,,0.7249210305413828,1.3274547607297173e-28,
,,,,296.15,9.465692784203043,,,3281.1702065119766,50.218405683434796,241.48579771176028,,,,,,
,,,,296.15,,,,,,19318.863816940822,,,,,,
,,,,296.15,,,,,,,,,,,,
,,,,296.15,,,,,,,,,,,,
,,,,296.15,,,,,,,,,,,,
,,,,296.15,,,,,,,,,,,,
,,,,296.15,,,,,,,,,,,,
,,,,296.15,,,,,,,,,,,,
,,,,296.15,,,,,,,,,,,,
,,,,296.15,,,,,,,,,,,,
,,,,296.15,,,,,,,,,,,,
,,,,296.15,,,,,,,,,,,,
,,,,296.15,,,,,,,,,,,,
,,,,296.15,,,,,,,,,,,,
,,,,296.15,,,,,,,,,,,,
,,,,296.15,,,,,,,,,,,,
,,,,296.15,,,,,,,,,,,,
,,,,296.15,,,,,,,,,,,,
,,,,296.15,,,,,,,,,,,,
,,,,296.15,,,,,,,,,,,,
