x,TH_final,TW_H_final,TW_C_final,TC_final,dT,PH,dp_amb,alpha_i_final,alpha_o_final,Q3,mdot_vec,Tower inlet diameter,Air face velocity,Bu_c,Bu_j,Bu_p
12.0,313.3258050559517,312.4280645718089,312.20910040928425,308.3143432889387,5.834413643131313,8999665.189510182,,4399.191260790936,49.813784448167425,182.67986000290836,,,,0.2371901050435686,61991.693178739035,0.006115846600169175
0.0,306.1386198038583,0.0,0.0,0.0,0.0,8999453.00128637,,0.0,0.0,0.0,,,,0.0,0.0,0.006683565646278728
0.6,306.46586596285647,305.9135551883434,305.82155703303243,304.18007469270805,2.4087105749694615,8999461.458375083,,4941.501960060465,49.65660143638419,76.75324539533096,,,,0.04729374250976285,13548.698279195387,0.007267343638153905
1.2,306.81448258252294,306.20040193603757,306.0993619454388,304.2966617077859,2.65819017503469,8999469.964920482,,4796.738410445437,49.660339378863696,84.29676843868394,,,,0.054945677669462824,14103.7406565268,0.007859339638762786
1.7999999999999998,307.1829033387804,306.5043403898389,306.39380650561986,304.4218597306138,2.921053013872779,8999478.527280409,,4668.090631081524,49.66438036046589,92.2174396721921,,,,0.06361479647807317,14536.436974356378,0.008450114062824315
2.4,307.56892436615436,306.8240064983802,306.70358239245456,304.555359420681,3.195549723219756,8999487.152550142,,4555.414441709593,49.668718321732065,100.4687639629376,,,,0.07338314664078055,14819.819732863089,0.009028929377435532
3.0,307.9697102299774,307.15756749662484,307.0269258573676,304.69663305241124,3.479473887465076,8999495.848631127,,4458.496490547649,49.67334155411463,108.99316152754753,,,,0.08432621028737049,14927.726994090874,0.009584306492558693
3.5999999999999996,308.38185376440117,307.5027557811569,307.3616490770771,304.8449183267879,3.770217057244281,8999504.624301074,,4377.199205142476,49.678226478335176,117.72407238870491,,,,0.09650523963221085,14835.817322583775,0.010104817699177657
4.2,308.8014954374807,307.8569217067281,307.7051904307177,304.9992275788772,4.064861004601141,8999513.489283774,,4311.361605587023,49.68334243715963,126.58805856227023,,,,0.10995989075188924,14523.457128007887,0.010579780193383143
4.8,309.2245081254599,308.21712402367416,308.0547008841945,305.15835771114,4.360328686907053,8999522.454316031,,4260.711993212436,49.68865047733397,135.50818563632924,,,,0.12469890405979342,13975.911536720281,0.010999102376036936
5.3999999999999995,309.6467389995625,308.5802563354882,308.40716570738385,305.3209278584178,4.653575269355997,8999531.53120793,,4224.755629520613,49.69410553256499,144.40797692051072,,,,0.14068871205209152,13186.797445153554,0.01135212131389169
6.0,310.06427321703825,308.94320134316894,308.75955373600937,305.4854406842116,4.941796258441855,8999540.732890364,,4202.676646912361,49.699655292190066,153.21557099794586,,,,0.15784006838118492,12160.68676580705,0.01162902153412213
6.6,310.47364512835327,309.3029902470489,309.10897213119335,305.6503541495099,5.222607257823256,8999550.073441826,,4193.337064606278,49.70524360765659,161.8675944476594,,,,0.1759955080361653,10915.790461366629,0.011831980981064074
7.199999999999999,310.8719257168707,309.65692082939245,309.4527820474153,305.81415336577066,5.494127805853452,8999559.568090616,,4195.370704195973,49.710814978401686,170.31117649085311,,,,0.19492789724080625,9486.606312398211,0.011991643981009742
7.8,311.2567780712203,310.0025543845996,309.7885985461654,305.97540558969456,5.754990021092624,8999569.233205484,,4206.908685425389,49.7163177046532,178.5014596171053,,,,0.21437113841240138,7925.908392218343,0.012164033498088105
8.4,311.62682587236486,310.3375598770235,310.1141430591414,306.1327618759182,6.004524257964192,8999579.08629469,,4224.080723164605,49.7217012871538,186.39467106488885,,,,0.23408772555810026,6303.981823903127,0.01239881536444681
9.0,311.982498951725,310.6596881696084,310.42721651896113,306.28490784449656,6.243415849669589,8999589.14597982,,4238.917150016699,49.72691628947414,193.94903770384263,,,,0.25389310181437125,4702.812015088413,0.012707789456193979
9.6,312.3267372212993,310.96739946430966,310.7262952052555,306.43059599977107,6.47454530605313,8999599.431859823,,4239.892325301403,49.731912680870934,201.15114624373757,,,,0.27351499916758376,3208.2385465754105,0.013063060656407527
10.2,312.66477678516327,311.26099825714255,311.0116265715242,306.56905104374493,6.702954898116843,8999609.964285139,,4216.437577470575,49.736651508934855,208.04858684783875,,,,0.2923515895901695,1906.821138176251,0.01341603731727139
10.799999999999999,313.0031460616656,311.543243622735,311.28584492144887,306.70068053516036,6.934507672138579,8999620.76421104,,4163.472466260453,49.74113414649519,214.74545480031696,,,,0.3093834629059824,885.9801456411583,0.004286736575270599
11.4,313.34871283879795,311.8187065416363,311.5533735195089,306.82727801229123,7.17456746371721,8999631.85326861,,4081.5090806449093,49.74541574364823,221.3649882073029,,,,0.32339153693814393,228.65693179488414,0.004854680906584899
12.0,313.70798297926945,312.092374756005,311.8190636862295,306.9512710117684,7.427817914712989,8999643.253858771,,3973.667702067996,49.74958064398458,228.02100255553867,,,,0.33331802245170994,7.173729493465411e-29,0.005475334110002124
0.0,305.13635841259696,0.0,0.0,0.0,0.0,8999452.999522539,,0.0,0.0,0.0,,,,0.0,0.0,0.006147138698864426
0.6,305.41634498772754,304.99047421423734,304.9170863602866,303.6069899240678,1.8978567381283824,8999461.499994256,,5359.507453582503,49.63481668317801,61.22683604061809,,,,0.03150375103391417,9054.51647996822,0.006866053357871223
1.2,305.7263873928694,305.2333579876809,305.15028370346084,303.6673064875241,2.1627129465364305,8999470.037718391,,5131.212648792447,49.636093227538005,69.30813885505476,,,,0.03798242800223463,9784.58404074692,0.007625145973218349
1.7999999999999998,306.06720090013556,305.49958046432846,305.40588853576804,303.733420162944,2.455084065030462,8999478.618535403,,4924.460111394018,49.637492295535615,78.16634542287649,,,,0.04564473886325865,10471.279369278176,0.008413918235748998
2.4,306.43878092661885,305.78928738961974,305.6840406973745,303.8053688378144,2.7753064944699872,8999487.249163056,,4738.585311400726,49.639014642867124,87.8063822712006,,,,0.05466460556821042,11086.821391809517,0.009217974544571907
3.0,306.84022518000506,306.1020780071971,305.9843552922942,303.8830537687903,3.122976168916807,8999495.937321264,,4573.229657867808,49.640658130413776,98.21501734402861,,,,0.06522663520490828,11599.576915577203,0.010019072365192946
3.5999999999999996,307.26957077134966,306.4368885745651,306.3058108767922,303.96621155310214,3.4967921991262756,8999504.691871893,,4428.068880193358,49.64241713359948,109.35696116687365,,,,0.07752339515941671,11975.316513008302,0.01079589796997908
4.2,307.72368112822085,306.79193398098346,306.6466934149901,304.05439961380233,3.8944261428841287,8999513.522973426,,4302.97928683839,49.64428223857597,121.17291664215372,,,,0.09174547385913812,12178.182730256041,0.011525811842986483
4.8,308.19821790593284,307.16467689914657,307.0045666707237,304.14698847798644,4.312455278083689,8999522.442249589,,4197.956562979503,49.64624008284212,133.57854422619513,,,,0.10806877700075587,12172.78442323572,0.012186943594759768
5.3999999999999995,308.68773955200834,307.55185995660054,307.3763030832889,304.24316872789257,4.746394365024344,8999531.462969163,,4113.039590333577,49.64827400784342,146.46554316435612,,,,0.1266358442695852,11927.124025404537,0.012758147122335847
6.0,309.1859643510952,307.94961016518005,307.7581840930011,304.34197901550533,5.190862443799119,8999540.600231854,,4048.1649881211547,49.65036355554913,159.70507519901005,,,,0.14753091005414137,11416.56523675938,0.013216535028430539
6.6,309.68621458043447,308.35361716906647,308.1460712729604,304.44234968023517,5.639914625647236,8999549.871150509,,4002.9300908951445,49.652485702639844,173.15370150092554,,,,0.17074868936888987,10628.782723986285,0.013549266997559057
7.199999999999999,310.1819841112625,308.759376596338,308.53563994598966,304.54316186774633,6.0875184119753385,8999559.295011211,,3976.3298003357036,49.654616781136696,186.6615042316124,,,,0.19615695065342517,9569.302209510546,0.01379785587281248
7.8,310.6674293340687,309.1624714344112,308.9226493528381,304.64331815621114,6.528047644560047,8999568.893382084,,3966.701276837078,49.65673359384797,200.0814368535887,,,,0.22345722873715426,8267.042073451701,0.014076197434169125
8.4,311.13760562791526,309.55877973312727,309.3031420507003,304.7417935517385,6.9566207051227025,8999578.690158471,,3971.83318166394,49.658814491385336,213.27625249900748,,,,0.25217673234016547,6779.326666389175,0.01449321302087971
9.0,311.5889603540615,309.94426944356564,309.6732469517444,304.8375852802542,7.3694903508613265,8999588.711604511,,3987.4884447274626,49.66083830959051,226.11166253978672,,,,0.2817799435151097,5194.605985345748,0.0150664141857654
9.6,312.02108765866683,310.3143352099919,310.02854261897124,304.92954956114704,7.765249225790683,8999598.98639415,,4002.6224193576677,49.662780920611496,238.43422532438427,,,,0.3118750554400283,3627.058508304957,0.01573153140934988
10.2,312.438720189741,310.66441966209993,310.36465369758855,305.01655316648396,8.146627340961913,8999609.54533841,,3997.737376482175,49.66461843473955,250.09208692531732,,,,0.3420966582439663,2201.61771696408,
10.799999999999999,312.8513163763168,310.9930405951698,310.68015727839656,305.09822696739127,8.520904799333266,8999620.420673016,,3954.2022096805667,49.66634310937401,261.0357775352739,,,,0.3715214642269881,1043.3756173792788,
11.4,313.27053030792996,311.3037215244977,310.9784363506427,305.17544596073793,8.898200361754448,8999631.645517524,,3864.76658846043,49.66797346938336,271.38253678574296,,,,0.3984239729278795,274.2193169626932,
12.0,313.70798297926945,311.6028185084911,311.2655933238137,305.24978897687294,9.28936215516319,8999643.253858771,,3732.1413047153465,49.66954309392055,281.3439818638704,,,,0.42084716913126335,8.741192272837531e-29,
,,,,303.15,10.369598026749621,,,3300.5599464387587,49.75550870519671,247.953002127896,,,,,,
,,,,303.15,,,,,,19836.240170231682,,,,,,
,,,,303.15,,,,,,,,,,,,
,,,,303.15,,,,,,,,,,,,
,,,,303.15,,,,,,,,,,,,
,,,,303.15,,,,,,,,,,,,
,,,,303.15,,,,,,,,,,,,
,,,,303.15,,,,,,,,,,,,
,,,,303.15,,,,,,,,,,,,
,,,,303.15,,,,,,,,,,,,
,,,,303.15,,,,,,,,,,,,
,,,,303.15,,,,,,,,,,,,
,,,,303.15,,,,,,,,,,,,
,,,,303.15,,,,,,,,,,,,
,,,,303.15,,,,,,,,,,,,
,,,,303.15,,,,,,,,,,,,
,,,,303.15,,,,,,,,,,,,
,,,,303.15,,,,,,,,,,,,
,,,,303.15,,,,,,,,,,,,
,,,,303.15,,,,,,,,,,,,
