x,TH_final,TW_H_final,TW_C_final,TC_final,dT,PH,dp_amb,alpha_i_final,alpha_o_final,Q3,mdot_vec,Tower inlet diameter,Air face velocity,Bu_c,Bu_j
0.0,339.10999999999996,0.0,0.0,0.0,0.0,8000000.0,21.561232650091288,0.0,0.0,0.0,0.08190134377992449,0,3,0.0,0.0
0.4,336.43777289244866,322.0599626335433,321.3581567486382,309.0070095798148,30.900591162430487,7999957.250645513,21.40148367607387,932.4230616703212,50.53829095803992,390.34028469836534,0.08329865616581061,,,0.02872466199582977,5.2249976429575447e-05
0.8,333.97616825376366,321.2649443247888,320.59129739610717,308.73383886662896,28.52125013625681,7999915.597408249,21.265460962396535,1008.7582093293315,50.530329847445316,374.6784397397662,0.0815685284130281,,,0.028272790391417973,8.328910085486092
1.2000000000000002,331.7152287097285,320.4749441986318,319.82905526190154,308.45834719625486,26.351090778396895,7999874.989254586,21.15333069266045,1090.0396835504068,50.52221390823897,359.23960868335286,0.08363147153200225,,,0.027858933300640362,33.19589323799706
1.6,329.6439146324853,319.69680068073774,319.07806578365046,308.1836213671674,24.377146189754797,7999835.376010617,,1176.1787461768286,50.51404858660917,344.13669235201746,,,,0.027488867121952816,74.45311162035
2.0,327.7504374699217,318.93649163591283,318.34412734896995,307.9123139804064,22.585895539836372,7999796.708752195,,1267.0368332044982,50.50592177684292,329.46951485325076,,,,0.027167936820710788,132.03283597761123
2.4000000000000004,326.0225939414007,318.1990757456256,317.6321489862006,307.646705318219,20.963516432548147,7999758.940137278,,1362.4349767759236,50.49791367381888,315.32131242850005,,,,0.026900831334362454,205.9915092572134
2.8000000000000003,324.44807358342973,317.4886325722459,316.9460926042214,307.3886866134035,19.49621937736657,7999722.024671628,,1462.1622831800944,50.490087068873166,301.75752317939276,,,,0.026691609771521078,296.54888615987824
3.2,323.0147271730338,316.80829221700895,316.2890038944177,307.13981249911495,18.170475385243208,7999685.918905162,,1565.986752513619,50.48249984513759,288.8250954306862,,,,0.026543634113596854,404.11997627569133
3.6,321.7107853382175,316.16027764691455,315.66305273287827,306.9013118494071,16.97325940809594,7999650.581560553,,1673.6639055507228,50.47519633815716,276.5535580088828,,,,0.02645966829270958,529.3409443188506
4.0,320.5250132977426,315.5459399836739,315.06956299012364,306.6740170268314,15.89231894672946,7999615.973602962,,1784.9394368364974,50.46820902308974,264.9580678757857,,,,0.026442267708253125,673.0960188511499
