x,TH_final,TW_H_final,TW_C_final,TC_final,dT,PH,dp_amb,alpha_i_final,alpha_o_final,Q3,mdot_vec,Tower inlet diameter,Air face velocity,Bu_c,Bu_j
0.0,339.10999999999996,0.0,0.0,0.0,0.0,8000000.0,7.314202656074752,0.0,0.0,0.0,0.05178517193547196,46.84273798801771,1.5523007545907865,0.0,0.0
1.2,331.1402607882048,324.08301693719704,323.621344208516,312.72563044221,25.111496244624448,7999945.29324372,7.24567760796295,872.8963149282315,33.81395595303091,770.3389280258301,0.05317707406408622,,,0.05143569932299003,9.940025700479301e-05
2.4,325.4387395209284,320.13640550041845,319.7554858709923,310.7511876077037,19.77610153843915,7999894.727534347,7.186679848472304,975.4196781230763,33.76555396583326,635.5957386394814,0.051567372448859956,,,0.055037581297913196,154.97599596663105
3.5999999999999996,321.31037641977167,317.27751470852576,316.95729724110214,309.37965903470837,15.876169094767647,7999847.527041394,7.138648875954371,1096.494318691637,33.73270813437326,534.3091875815738,0.053394873550779196,,,0.058177603908689514,662.0195541305874
4.8,318.2802858428833,315.1705381148056,314.8966235336288,308.40983515067484,12.994788539606873,7999803.104651465,,1236.5266899933035,33.7100791090343,457.0490127091818,,,,0.061031132201834176,1576.2517357053387
6.0,316.04110327280057,313.62757292841434,313.39133701277433,307.79447310197264,10.754170517333023,7999761.003504836,,1395.9439501246827,33.69728545687795,394.17905956874137,,,,0.06305972324484906,2919.4573298278483
7.199999999999999,314.34556755534925,312.4270507416442,312.21824129359595,307.26921633458454,9.150948356281447,7999720.870036993,,1575.919099350889,33.6854512091023,348.4157420982014,,,,0.06580752437474087,4788.000932683132
8.4,313.0527580881949,311.51816897418564,311.33236539334393,306.9276240194218,7.863209733395536,7999682.4323074445,,1778.6081706108346,33.678737552243255,310.02856005324116,,,,0.06805160347737728,7168.90092985105
9.6,312.0433995130352,310.7873335136636,310.6181284792981,306.6059063565423,6.936328373383731,7999645.476113578,,2006.3070068564436,33.671442241442044,282.3325197555198,,,,0.07141262036489351,10273.68989954436
10.799999999999999,311.2485917741962,310.212381262068,310.0570006006178,306.3719742432333,6.186956811113987,7999609.836088571,,2262.7952626998767,33.66647085919573,259.26541626687253,,,,0.07484203111467731,14102.95738636788
