x,TH_final,TW_H_final,TW_C_final,TC_final,dT,PH,dp_amb,alpha_i_final,alpha_o_final,Q3,mdot_vec,Tower inlet diameter,Air face velocity,Bu_c,Bu_j
0.0,360.45,0.0,0.0,0.0,0.0,8000000.0,7.956758608480824,0.0,0.0,0.0,0.07793319305199024,33.02299351980397,1.5913557082108425,0.0,0.0
1.2,349.95293397782206,331.81707878503846,331.0898303620605,314.3931499716822,44.86267398643332,7999867.700215822,7.8421757792216,649.2880652026371,35.05112778181937,1213.473821966117,0.07974489085815777,,,0.024652399030178018,4.454182100130119e-05
2.4,341.2968439705036,328.7189421991993,328.065256961041,313.04256091044965,36.2267246246393,7999744.870289156,7.740466827330472,807.2532910773709,35.01972521454022,1090.7275963062598,0.07728524224885529,,,0.023306450617969165,62.801501526699774
3.5999999999999996,334.3075242458779,325.60875824738224,325.0258496326544,311.61502450756194,29.437112128619333,7999630.435956025,7.649254003240295,998.0570707085774,34.985154281339895,972.6309775664237,0.08039284166131631,,,0.02219350988443417,245.99439381025283
4.8,328.74955092978,322.67418699196924,322.156156547915,310.224914237504,24.191982465045783,7999523.373058577,,1221.459898234075,34.95065141752869,864.3764124970838,,,,0.021394850542095025,545.19951632129
6.0,324.36653858209945,320.0270209531645,319.56576578544184,308.93107403769653,20.198878068573663,7999422.753513637,,1474.485894477126,34.9177844838806,769.642193234079,,,,0.02100302769562958,966.7942024641458
7.199999999999999,320.92123442314005,317.727361654829,317.3144185073194,307.78465814297334,17.161839242253563,7999327.769318384,,1753.527855841762,34.888222830724594,689.0296130408018,,,,0.02104847030250732,1531.3059746591548
8.4,318.21074946264565,315.77749267403595,315.40472655849044,306.795076871427,14.849559069359998,7999237.735069207,,2054.2337695604724,34.86236772986651,621.9909299822635,,,,0.021579096021395846,2278.3381018253162
9.6,316.0758219569261,314.1622253755177,313.82310681676097,305.9853520318165,13.048997007824255,7999152.075132531,,2374.988089137027,34.84132213718918,565.8472134113277,,,,0.022559149324880717,3258.559198193602
10.799999999999999,314.3933007553673,312.847848383423,312.5373996542187,305.35864832395333,11.607132498215378,7999070.301796039,,2715.628368008148,34.825508295824974,518.0092442386303,,,,0.023942895027255284,4531.7262826272245
12.0,313.07300007818907,311.80908509834984,311.52487137601275,304.95091590351774,10.367170828023575,7998991.989236564,,3083.939681590124,34.81664438720053,474.2339770096273,,,,0.025448296545481572,6111.7123808010165
