x,TH_final,TW_H_final,TW_C_final,TC_final,dT,PH,dp_amb,alpha_i_final,alpha_o_final,Q3,mdot_vec,Tower inlet diameter,Air face velocity,Bu_c,Bu_j
0.0,360.45,0.0,0.0,0.0,0.0,8000000.0,21.08306905625225,0.0,0.0,0.0,0.047006062141759175,0,3,0.0,0.0
1.2,345.92915960811774,322.06365200384636,321.4462170827151,310.9865150951637,44.11186770012682,7999947.541361307,20.95771460785173,414.1422389881436,52.31283146199355,1030.2409601687027,0.047641324829073246,,,0.11834185884215707,0.000189058991438807
2.4,334.69739873685336,320.1159226818622,319.5694039440292,310.30693298181546,31.695944512997926,7999900.3810023535,20.864299356675147,564.9254882992808,52.28980913330428,911.9114743050774,0.04680107357652816,,,0.11125365517681608,274.40945600323766
3.5999999999999996,326.5467532370076,317.90664624459976,317.43800402479513,309.4909590993326,22.57998981003152,7999857.755684531,20.803008149001396,769.4687962541082,52.261006759900525,781.9680973470765,0.04784631339442542,,,0.10417778846734019,1087.1892362024466
4.8,320.89913942650026,315.7352409170669,315.34157965295856,308.662154905598,16.27788078933696,7999818.880986135,,1028.9192368557478,52.231072165754654,656.8562043378282,,,,0.09854203300654803,2411.788312985008
6.0,317.0676562902778,313.84337870756457,313.5143416755738,307.9285199022266,12.072189800563194,7999783.046441463,,1336.4745281198473,52.204268108235944,549.0253566351272,,,,0.09530205989687943,4266.838258650502
7.199999999999999,314.4678741684087,312.32513385650117,312.04786098095406,307.33882801278054,9.286221330938304,7999749.667267201,,1681.5024647794382,52.18267041832614,462.6526031461296,,,,0.0948494729466382,6760.564698039856
8.4,312.67977842968185,311.15895014879015,310.9214921294768,306.88735534685134,7.420663121766381,7999718.289533676,,2052.922821375551,52.166148541156865,396.2182400982134,,,,0.09738952620338388,10111.557016202654
9.6,311.4244724164359,310.27708303941336,310.06960200602697,306.5438752637272,6.1497642836357045,7999688.571071428,,2440.3398899084896,52.15352125412935,346.1991729563257,,,,0.10326489232820858,14682.568120784821
10.799999999999999,310.52532927055154,309.61838973734496,309.43385677705,306.29754761427256,5.247917142011261,7999660.254779107,,2840.0843517580142,52.144686617646435,307.90842514779274,,,,0.11218226863314762,20885.296141172825
12.0,309.8704873495489,309.1322944719386,308.9661471841775,306.14204655388005,4.569580245806833,7999633.142489513,,3255.1728043633266,52.13971524802246,277.2304180183188,,,,0.12317318619605667,29039.64953522108
0.0,360.45,0.0,0.0,0.0,0.0,8000000.0,,0.0,0.0,0.0,,,,0.0,0.0
1.2,345.4521072017599,318.8315453369788,318.1837937021016,307.1689091127005,47.78531090502304,7999946.356768187,,396.3568774861418,52.11638923891694,1080.82689111147,,,,0.14103490564234433,0.00021215460613249065
