x,TH_final,TW_H_final,TW_C_final,TC_final,dT,PH,dp_amb,alpha_i_final,alpha_o_final,Q3,mdot_vec,Tower inlet diameter,Air face velocity,Bu_c,Bu_j
0.0,338.84,0.0,0.0,0.0,0.0,8000000.0,21.054422214249634,0.0,0.0,0.0,0.04986526682896909,0,3,0.0,0.0
1.2,329.7922655318965,319.31842403307166,318.8058987942604,309.72239323995467,26.178274914059614,7999949.324935019,20.94631432660638,713.4622279575217,50.04826546981098,855.1905247310644,0.05063473317088657,,,0.09054456740647249,0.0001621050114201665
2.4,323.35034146195034,317.0473839858662,316.61251599531056,308.9015393379108,19.01424526104347,7999903.13961434,20.86196365977405,953.284143544314,50.02391136240502,725.6130174467867,0.049724289321623066,,,0.08508594535512533,229.36384489351684
3.5999999999999996,318.89260704077736,314.9875306299434,314.62229853717434,308.14310194485466,14.107585991490225,7999860.637522097,20.802324173530554,1243.1106749378293,50.001098618378755,609.419793261683,0.050775710677996536,,,0.08126766393141928,904.6469215529613
4.8,315.8296655878814,313.2798318146357,312.9721369879058,307.51154126230136,10.80093488353117,7999821.129526177,,1573.9895351016605,49.982016188758784,513.4141314711896,,,,0.07951548159231339,2035.1570945756534
6.0,313.70816296229435,311.9384271571669,311.67600676778335,307.0174816988568,8.562803412729124,7999784.065652103,,1935.6063444274316,49.96710564132215,437.870008170147,,,,0.07997850448623808,3690.787481173184
7.199999999999999,312.2147997619299,310.9123123303236,310.6847242446448,306.6436299143281,7.021532932385924,7999749.022765075,,2318.7417564196035,49.95588763196488,379.7494439159314,,,,0.08270478699211453,6015.21720552705
8.4,311.14315029970663,310.1348828110095,309.9339805651368,306.36613067801534,5.93402059511584,7999715.679414077,,2716.3904885266547,49.94766312208328,335.2219248549917,,,,0.08771758509848665,9230.224727695453
9.6,310.3578723392758,309.542648799671,309.3620712986302,306.15476407686333,5.154083899922057,7999683.791489311,,3121.2372228086183,49.941396121513336,301.3084160638268,,,,0.09535293234592541,13677.864521840243
10.799999999999999,309.7711265384867,309.08939096702426,308.92451634786283,305.9958372305153,4.578448063415863,7999653.172185602,,3530.0553893056235,49.93673687675664,275.1068658247507,,,,0.1057154060967173,19788.943952025526
12.0,309.32594987809347,308.7440294300242,308.5919401262026,305.8902142919759,4.12857890029909,7999623.674423916,,3946.8309834778033,49.933946042818164,253.77351535593354,,,,0.11818799582477711,27938.292891653295
0.0,338.84,0.0,0.0,0.0,0.0,8000000.0,,0.0,0.0,0.0,,,,0.0,0.0
1.2,329.2391798659964,316.97935469145267,316.42396563893027,306.5533224638226,29.203818218545678,7999948.062892732,,679.6619288670165,49.90925613526151,926.712324170953,,,,0.11120911555704595,0.00018951926085373336
2.4,322.47042300592153,315.11747334706655,314.6431494242703,306.21257713384904,21.109077988297713,7999901.052516392,,922.2729042466082,49.905446673157506,791.4484862681852,,,,0.10656300160750727,275.66165946055116
3.5999999999999996,317.8891207661653,313.37025965520087,312.97156690481046,305.88467457489264,15.528057837245456,7999858.087524928,,1222.3708326384103,49.90146825829656,665.2516531775418,,,,0.10402082862692331,1117.7177616673155
4.8,314.83338492222856,311.90303347111256,311.56781905453965,305.6088615992951,11.789041335664763,7999818.395256017,,1569.7912260507737,49.89810272119323,559.3328310815762,,,,0.10461964104483977,2592.8512157865225
6.0,312.7841218055049,310.75427674838227,310.46885331538505,305.3947400258607,9.296680879669282,7999781.355284189,,1950.8930647914415,49.89555699126289,476.2524788296768,,,,0.10912465579504754,4878.8800837053
7.199999999999999,311.3866528872481,309.88731235078893,309.63962852306173,305.23626694512427,7.615074022831891,7999746.493969435,,2352.533350205043,49.893788955062455,413.28084274773033,,,,0.11823282199266269,8316.071195841205
8.4,310.4131898525708,309.24314371999446,309.0237783744202,305.12377819338946,6.454517972011331,7999713.456821571,,2764.2953134771265,49.89273416407334,366.02912561139914,,,,0.13270121239678895,13450.145219002412
9.6,309.7189436788736,308.76211627890837,308.5638072312172,305.038090762275,5.641231200145285,7999681.979094902,,3175.1341006976268,49.891863160900556,330.8949603769334,,,,0.15409699680569375,21157.184444860144
10.799999999999999,309.21266976999027,308.4018177840007,308.21940490451584,304.97626552041555,5.053635015737655,7999651.861252162,,3579.3076555418174,49.891326840379826,304.3708959634581,,,,0.1837591836965044,32639.75143898735
12.0,308.83655308953826,308.1367131984115,307.96700137274144,304.9497043240061,4.599719794260295,7999622.948121334,,3990.5206145222855,49.89186553543241,283.1781428535019,,,,0.21945131894492756,48777.06562347486
0.0,306.53709322934225,0.0,0.0,0.0,0.0,7999366.304671884,,0.0,0.0,0.0,,,,0.0,0.0
1.2,306.8812876645299,306.07163034773566,305.914582876693,303.1182209650824,4.076745596585397,7999385.385449618,,5142.691384231886,49.815753318078876,262.0466258589181,,,,0.2145574425812642,52509.56444901906
2.4,307.1603486503577,306.38640811030984,306.22114789148384,303.27886976147346,4.253099857869415,7999405.070745273,,5438.497289399204,49.82151163694048,275.7502712734372,,,,0.25352906615400955,48242.32109845063
3.5999999999999996,307.3828675776787,306.6521645432036,306.4801947371945,303.4187535227034,4.384734986534909,7999425.44821882,,5796.036303675016,49.82658185760274,286.9457696549462,,,,0.29354651170761015,41953.922706707075
4.8,307.56976448414184,306.86623849303817,306.6890819047238,303.53556141776926,4.48865727530881,7999446.609455497,,6062.516284250669,49.830868654913694,295.6003425835459,,,,0.3356808507812108,34439.993546438454
6.0,307.7447687742001,307.03644426442116,306.8552146976369,303.62940494253417,4.588345809639122,7999468.635165993,,6094.559813545524,49.8343240574273,302.39644209143137,,,,0.376690393715473,26135.407059170273
7.199999999999999,307.92167807184336,307.1847146930741,306.9995762848643,303.70435970196496,4.7014252473728675,7999491.594246393,,5960.207004495994,49.836997672008565,308.91866541608465,,,,0.4077135172698536,17627.86439276085
8.4,308.11496332955596,307.31440473372106,307.1256935493018,303.7670286024067,4.834894294270271,7999515.573518244,,5597.027857050157,49.83919248611298,314.8801361723746,,,,0.4307919524040032,10193.848584636356
9.6,308.3498303461883,307.4124171820511,307.2208567127806,303.81158036887894,5.013224212145701,7999540.645529119,,4877.344803315195,49.840711874688026,319.6344021674645,,,,0.4549596953258408,4636.634842329496
10.799999999999999,308.65472909545736,307.5163493101327,307.321197551245,303.8480778969729,5.25771133999973,7999566.880414726,,4132.442806803948,49.84179119326573,325.6267643431174,,,,0.46310896593676293,1147.971905902272
12.0,309.0624430044614,307.6686365941829,307.46814397351807,303.9000789470018,5.578529270494414,7999594.363262184,,3517.6329603415065,49.84329927511927,334.5384315075771,,,,0.4360096688017815,9.143912050809544e-28
0.0,305.63525524262565,0.0,0.0,0.0,0.0,7999365.822223943,,0.0,0.0,0.0,,,,0.0,0.0
1.2,306.1721016463109,305.1790175062517,305.0179044802227,302.14666873561896,4.255344076658787,7999384.639944233,,4641.693365108326,49.7737943331484,268.83033841657584,,,,0.1665288748945938,41457.43842412
2.4,306.63840899821395,305.6231455663832,305.4442664340351,302.25656683767545,4.701971903424692,7999404.002711416,,4774.991701782666,49.776140497564285,298.47454860939337,,,,0.212755842305751,41207.909855547034
3.5999999999999996,307.0190870910915,306.02088970487637,305.82609887053815,302.3549927322632,5.076251678521089,7999424.031289992,,5034.008562371638,49.77824133127011,325.0245324850766,,,,0.26458397290773134,38461.583213288286
4.8,307.31511456607427,306.3634057595381,306.1549118206257,302.4397560934337,5.372222781866071,7999444.859703381,,5416.051375098225,49.780050232652336,347.88928986467727,,,,0.3191138732519303,33247.234634461645
6.0,307.5507727370608,306.6409207429393,306.4213236785321,302.50843669652954,5.603725303302781,7999466.6406547455,,5788.545236493536,49.78151570457689,366.41576817810545,,,,0.376801045260713,26425.533865117017
