x,TH_final,TW_H_final,TW_C_final,TC_final,dT,PH,dp_amb,alpha_i_final,alpha_o_final,Q3,mdot_vec,Tower inlet diameter,Air face velocity,Bu_c,Bu_j
0.0,354.54999999999995,0.0,0.0,0.0,0.0,9000000.0,8.493406489127201,0.0,0.0,0.0,0.10594352568030524,39.27099922992965,1.6902789389606545,0.0,0.0
0.4,352.2151149879298,341.1034539683868,340.364994971714,323.2839951635949,34.10762867689016,8999933.78827236,8.37571744960317,1255.5683769901682,35.015830746318635,410.726528805043,0.10833835322630864,,,0.010346278457215764,2.0454495302586073e-05
0.8,350.0182352688759,339.9211435858789,339.20843369330964,322.7164602466369,32.26957820170156,8999868.842688177,8.273512173755469,1329.0726254270794,35.003141150068714,396.4050293099219,0.10564899945473963,,,0.010180635399026217,3.2396363078120296
1.2000000000000002,347.95293827147196,338.7713503288359,338.08360304979027,322.16305676234117,30.556450206527813,8999805.114360387,8.184497081469972,1405.7355179733486,34.99073044585624,382.5209712287119,0.10863287945225604,,,0.010022786748220606,12.828998523590597
1.6,346.0127931544495,337.65690749518865,336.993321074182,321.62625140013347,28.9594374461646,8999742.555815132,,1485.5410906126742,34.97867027024145,369.08284480660814,,,,0.009872503458518736,28.580793407401373
2.0,344.1913875883435,336.57981241522054,335.9395682299837,321.1076136599361,27.470637730274177,8999681.121049868,,1568.449687859562,34.967006681657935,356.10003125190127,,,,0.0097297797314056,50.31931771910492
2.4000000000000004,342.48238608158,335.5415523541835,334.9238240645614,320.60842359736006,26.08244201863681,8999620.765581818,,1654.4108905603848,34.95577731909857,343.5768232043103,,,,0.009594521641502918,77.88237065320533
2.8000000000000003,340.87958025792955,334.5431715669032,333.9471344632898,320.1297362955004,24.787513029009062,8999561.446476799,,1743.3671513385277,34.94501454187928,331.5123137605495,,,,0.00946651173265535,111.12170903886869
3.2,339.3769115465061,333.58518165082,333.0100137385097,319.6720973880699,23.57915844215313,8999503.12236589,,1835.2452489366299,34.93473765810581,319.9049929191936,,,,0.009345616914419005,149.90513611526964
3.6,337.96851368813606,332.66779485708554,332.1126869584512,319.2359965497925,22.450857426084326,8999445.753449542,,1929.9719052380244,34.924963678147705,308.7477318918692,,,,0.00923151652490964,194.1136150010857
4.0,336.6487371647299,331.7908982569761,331.25505938836716,318.82172431647706,21.396459941550688,8999389.301485514,,2027.4709240670973,34.915705821928285,298.03041129152894,,,,0.009123809200239748,243.63965228979617
4.4,335.41216624490437,330.954091852698,330.4367532683087,318.42938932141243,20.41020878012762,8999333.729766048,,2127.664334325784,34.90697250902325,287.740662563776,,,,0.009022031599783308,298.38470722082644
4.800000000000001,334.2536297229259,330.1567265504703,329.65714454754914,318.058913098034,19.486752257790386,8999279.003086615,,2230.4731740257753,34.89876600906097,277.8645569161471,,,,0.008925678238536938,358.2563537191857
5.2,333.16819994783015,329.3978998451745,328.9153545468239,317.7099322134367,18.621272712885798,8999225.08771073,,2335.8113525289323,34.8910811685067,268.38884254430485,,,,0.008834312837438364,423.16958364367116
5.6000000000000005,332.15121780594575,328.67667856842866,328.21048528521266,317.3823392841348,17.808896961979258,8999171.95132416,,2443.61647706346,34.883921094806304,259.29394838490276,,,,0.008747166270141165,493.025756505272
6.0,331.1982871089201,327.99197724639436,327.5414860149112,317.075859457731,17.045183068570907,8999119.56297803,,2553.8287682971277,34.877283858196165,250.56056002565532,,,,0.008663472555815729,567.7164473528985
6.4,330.3052698234387,327.342609451934,326.9072054742572,316.7901295248705,16.326035650446784,8999067.893030364,,2666.3951072087375,34.87116642647631,242.16911864112222,,,,0.008582433610214874,647.1163693670179
6.800000000000001,329.46827923140387,326.72731606133607,326.3064197101546,316.524715706299,15.647685934394303,8999016.913085898,,2781.2700185253047,34.865560944043494,234.10006254120444,,,,0.008503225484861255,731.0774199036815
7.2,328.68367168061343,326.1447908539522,325.73785741966236,316.2791328644611,15.006664664452558,8998966.595934998,,2898.416858117693,34.860459699339664,226.3339707029285,,,,0.008425000965483567,819.4223475942665
7.6000000000000005,327.94803766398496,325.5937045878948,325.200224034013,316.05286870438783,14.399769545321874,8998916.91549217,,3017.809712185251,34.85585450940737,218.85155814427065,,,,0.008346884592517012,911.9374424802613
8.0,327.2581923276139,325.07272462233163,324.69222132666556,315.84540405007925,13.824037493905337,8998867.846734414,,3139.435320066322,34.85173486734833,211.63368383424594,,,,0.008267969093014423,1008.3646870072756
8.4,326.6111652016071,324.58052876169324,324.21256103574245,315.656216275208,13.276726628432243,8998819.36563987,,3263.294288403208,34.848091302085415,204.66147405491031,,,,0.008187320224845668,1108.3943290465945
8.8,326.00419013891883,324.1158204720368,323.7599803114024,315.48480868126904,12.75528437206583,8998771.449126933,,3389.4040931426475,34.8449148580442,197.91619391325202,,,,0.008103966795019771,1211.6553226093658
9.200000000000001,325.43469510507475,323.6773388443153,323.33325166172267,315.3307141385537,12.257327812792482,8998724.074993927,,3517.8015059918707,34.842197982312705,191.37925699974528,,,,0.008016899980454833,1317.7059970347773
9.600000000000001,324.9002920831128,323.2638669767182,322.93119140152425,315.1935048211689,11.780623750142695,8998677.221859416,,3648.5457112746376,34.839933085776124,185.03218841992893,,,,0.00792507073321037,1426.0238570326924
10.0,324.39876726432675,322.874238797181,322.5526665939107,315.0728036571681,11.323068075301137,8998630.869103193,,3781.722208766693,34.838114389435525,178.85655858789374,,,,0.007827386220833977,1535.9944621847485
10.4,323.928071423506,322.50734325330257,322.1965992498298,314.9682898273825,10.882671793593488,8998584.996807966,,3917.446855605737,34.83673785703271,172.8339778746943,,,,0.007722711711068376,1646.9005343145006
10.8,323.4863104048256,322.16212623588723,321.8619681518029,314.87969521317956,10.457552727920813,8998539.585701894,,4055.8699807969683,34.83580098433975,166.94615209043755,,,,0.007609878778632926,1757.912080610252
11.200000000000001,323.0717358293079,321.837591466797,321.5478096493083,314.8068040889005,10.045928161731297,8998494.6171022,,4197.18123064939,34.83530273990085,161.1749339419494,,,,0.00748769586837067,1868.077395677972
11.600000000000001,322.6827361864156,321.5328009644591,321.2532180924154,314.74945264386054,9.646106389263252,8998450.072859997,,4341.615727761673,34.83524354670421,155.50234077446459,,,,0.0073549591340440305,1976.3148262437523
12.0,322.317828252682,321.2468742251719,320.9773449033901,314.7075253172804,9.256482230004508,8998405.935306422,,4489.46098910503,34.835625154123655,149.91061555392005,,,,0.007210469254214385,2081.407072258436
0.0,354.54999999999995,0.0,0.0,0.0,0.0,9000000.0,,0.0,0.0,0.0,,,,0.0,0.0
0.4,351.7922621578912,337.0116768731879,336.1176658198873,315.2658624705546,42.76219784627847,8999931.191749353,,1155.0395204361098,34.74992200973655,497.24366321650837,,,,0.014208072492530003,2.680182015783082e-05
0.8,349.21439044147445,335.93578526477063,335.0742496424472,314.9777336067657,40.20610729924124,8999863.94179542,,1234.7175837096913,34.746531234669035,479.1810204787186,,,,0.013987815590578812,4.260628085141468
1.2000000000000002,346.80923096956985,334.8779857853651,334.0484037656441,314.695216364951,37.82352872240574,8999798.186016735,,1318.7083373595694,34.7432235915737,461.40861558913906,,,,0.013776807364285656,16.929293073332907
1.6,344.56892362959167,333.8448167201426,333.0464915837706,314.4206051334589,35.60560741286071,8999733.861343132,,1407.1892033044412,34.740040364939986,444.0237218348763,,,,0.01357405049940494,37.83019507927586
2.0,342.4852095791844,332.84030836883164,332.0724348137088,314.15529162230865,33.54348511278005,8999670.906079315,,1500.1143675082833,34.73700628746845,427.0867323475726,,,,0.013380556228090368,66.78769692676833
2.4000000000000004,340.54958287733535,331.86783792996863,331.12952105535055,313.90046603528987,31.62807345122752,8999609.26014559,,1597.4085486975935,34.73414232203528,410.64748136469456,,,,0.013197125377173541,103.635273775005
2.8000000000000003,338.75343153014603,330.93015953016584,330.2204356147479,313.65720398599103,29.850113725286974,8999548.865275906,,1698.9730266720483,34.73146989294788,394.74424647387605,,,,0.013024264002914406,148.22187720683448
3.2,337.0881425930315,330.0292484923343,329.3470967601002,313.4260775320594,28.20073061173855,8999489.665179402,,1804.6789256870595,34.72899715419422,379.4087611666417,,,,0.012862483816276115,200.41972149596614
3.6,335.545222726772,329.1665735800587,328.51093915137227,313.20771383268095,26.670928881119494,8999431.605663404,,1914.3869620258702,34.72673770670302,364.6599936794309,,,,0.012711875206627815,260.1237083036857
4.0,334.1163894866946,328.3430487882695,327.71285994083155,313.00260665328756,25.251920307020043,8999374.634712871,,2027.9477482318605,34.724703880304425,350.5073118012821,,,,0.012572262252539013,327.251159772959
4.4,332.79364385270696,327.5590765771894,326.95325965642814,312.8110965279665,23.93523221640453,8999318.702533495,,2145.2058919639862,34.72290612347999,336.95179025355924,,,,0.012443238883371736,401.7389071637698
4.800000000000001,331.5693254561779,326.8146047315796,326.2320967546178,312.63337835421555,22.71278313636458,8999263.761562921,,2266.0038448774044,34.72135225447802,323.9874934998771,,,,0.01232420202948283,483.5385821206822
5.2,330.4361442124847,326.1091337674623,325.54888881657325,312.4693520315478,21.577105740750483,8999209.766457884,,2390.1768351562564,34.72004185626744,311.60492999577224,,,,0.012214543060622562,572.6173691258193
5.6000000000000005,329.3872317723778,325.4420135491688,324.90302380177707,312.31928454568265,20.520645826759676,8999156.674051616,,2517.591458565877,34.71898948274617,299.78291145116765,,,,0.012113011044050088,668.9233348838239
6.0,328.41614963555037,324.8123056023789,324.29360646262194,312.18327931999306,19.536411776404293,8999104.443283616,,2648.123048402693,34.718205511209646,288.4973954256003,,,,0.012018253922166405,772.3875626026755
6.4,327.51689092562947,324.2188652851754,323.71954038010983,312.0613561065948,18.6179001164964,8999053.035116637,,2781.661429694968,34.71769855309565,277.7215606133143,,,,0.011928777601575317,882.9093920075401
6.800000000000001,326.6838740075824,323.66039379327435,323.1795783192637,311.9534614797549,17.75909019983169,8999002.412443532,,2918.1127452319215,34.71747554257369,267.42672446999444,,,,0.011842969535178379,1000.3429279072367
7.2,325.9119302361324,323.1354861097696,322.6723689941528,311.85948871865116,16.954422018526827,8998952.53998731,,3057.401507621687,34.71754212573697,257.5830021478288,,,,0.01175911147941649,1124.4823420418675
7.6000000000000005,325.1962877793353,322.6426741545072,322.1964994763831,311.77930154956687,16.198760676615052,8998903.384196995,,3199.4732705751417,34.71790330737117,248.1597185639023,,,,0.011675380439109406,1255.0453807807846
8.0,324.53255238201996,322.18046012512195,321.7505277258721,311.71275095370896,15.487369430144554,8998854.913141286,,3344.296592849063,34.71856373102056,239.12585906419588,,,,0.01158985957460168,1391.6567306949962
